,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
1600,42393,HYPE,0.5879999999999981,-0.0053450400000000006,1115.606793779408,0.0,1115.606793779408,1.0,1.2,22.271,0.0,22.761,close_grid_short
1601,42394,HYPE,0.0,-0.005449251999999999,1115.601344527408,0.0,1115.601344527408,1.0,-1.22,22.333,-1.22,22.333,entry_initial_normal_short
1602,42552,HYPE,0.0,-0.01901281,1115.582331717408,0.0,1115.582331717408,1.0,-4.15,22.907,-5.37,22.77659404096834,entry_grid_inflated_short
1603,42557,HYPE,2.548569999999993,-0.023952348000000002,1118.1069493694079,0.0,1118.1069493694079,1.0,5.37,22.302,0.0,22.77659404096834,close_grid_short
1604,42558,HYPE,0.0,-0.005448276,1118.101501093408,0.0,1118.101501093408,1.0,-1.22,22.329,-1.22,22.329,entry_initial_normal_short
1605,42607,HYPE,0.0,-0.019054464000000004,1118.082446629408,0.0,1118.082446629408,1.0,-4.16,22.902,-5.38,22.77206319702602,entry_grid_inflated_short
1606,42631,HYPE,1.0928245305916027,-0.022274800000000004,1119.1529963599996,0.0,1119.1529963599996,1.0,-4.78,23.3,0.0,23.071375621215147,close_grid_long
1607,42638,HYPE,0.0,-0.007962224,1119.1450341359996,0.0,1119.1450341359996,1.0,1.72,23.146,1.72,23.146,entry_initial_normal_long
1608,42664,HYPE,0.0,-0.014231568,1119.1308025679996,0.0,1119.1308025679996,1.0,3.12,22.807,4.84,22.927471074380165,entry_grid_cropped_long
1609,42736,HYPE,2.5504600000000046,-0.023992648,1121.6572699199996,0.0,1121.6572699199996,1.0,5.38,22.298,0.0,22.77206319702602,close_grid_short
1610,42737,HYPE,0.0,-0.005475960000000001,1121.6517939599996,0.0,1121.6517939599996,1.0,-1.23,22.26,-1.23,22.26,entry_initial_normal_short
1611,42764,HYPE,0.5891700000000034,-0.0053581259999999995,1122.2356058339997,0.0,1122.2356058339997,1.0,1.23,21.781,0.0,22.26,close_grid_short
1612,42765,HYPE,0.0,-0.005496624000000001,1122.2301092099997,0.0,1122.2301092099997,1.0,-1.26,21.812,-1.26,21.812,entry_initial_normal_short
1613,42795,HYPE,0.5909400000000015,-0.005378436,1122.8156707739997,0.0,1122.8156707739997,1.0,1.26,21.343,0.0,21.812,close_grid_short
1614,42819,HYPE,0.0,-0.005465600000000001,1122.8102051739997,0.0,1122.8102051739997,1.0,-1.28,21.35,-1.28,21.35,entry_initial_normal_short
1615,42834,HYPE,0.587520000000004,-0.005348096,1123.3923770779998,0.0,1123.3923770779998,1.0,1.28,20.891,0.0,21.35,close_grid_short
1616,42845,HYPE,0.0,-0.005486886,1123.3868901919998,0.0,1123.3868901919998,1.0,-1.29,21.267,-1.29,21.267,entry_initial_normal_short
1617,42901,HYPE,0.590819999999998,-0.005368722,1123.9723414699997,0.0,1123.9723414699997,1.0,1.29,20.809,0.0,21.267,close_grid_short
1618,42904,HYPE,0.0,-0.00548704,1123.9668544299998,0.0,1123.9668544299998,1.0,-1.3,21.104,-1.3,21.104,entry_initial_normal_short
1619,42931,HYPE,0.0,-0.019178356,1123.9476760739997,0.0,1123.9476760739997,1.0,-4.43,21.646,-5.73,21.523033158813263,entry_grid_inflated_short
1620,42947,HYPE,0.0,-0.060054824,1123.8876212499997,0.0,1123.8876212499997,1.0,13.66,21.982,18.5,22.229355675675674,entry_trailing_normal_long
1621,42963,HYPE,0.0,-0.06074078400000001,1123.8268804659997,0.0,1123.8268804659997,1.0,-13.71,22.152,-19.44,21.966610082304527,entry_trailing_normal_short
1622,43008,HYPE,7.943380000000007,-0.08381750400000001,1131.6864429619998,0.0,1131.6864429619998,1.0,19.44,21.558,0.0,21.966610082304527,close_grid_short
1623,43009,HYPE,0.0,-0.005543388000000001,1131.6808995739998,0.0,1131.6808995739998,1.0,-1.29,21.486,-1.29,21.486,entry_initial_normal_short
1624,43062,HYPE,0.5959799999999997,-0.005424192,1132.2714553819999,0.0,1132.2714553819999,1.0,1.29,21.024,0.0,21.486,close_grid_short
1625,43063,HYPE,0.0,-0.0055413599999999995,1132.2659140219998,0.0,1132.2659140219998,1.0,-1.32,20.99,-1.32,20.99,entry_initial_normal_short
1626,43127,HYPE,0.0,-0.019289984000000003,1132.246624038,0.0,1132.246624038,1.0,-4.48,21.529,-5.8,21.406331034482758,entry_grid_inflated_short
1627,43139,HYPE,0.0,-0.22814917999999998,1132.018474858,0.0,1132.018474858,1.0,52.22,21.845,70.72,21.94554553167421,entry_trailing_normal_long
1628,43179,HYPE,0.0,-0.061116768,1131.95735809,0.0,1131.95735809,1.0,-13.87,22.032,-19.67,21.847511947127604,entry_trailing_normal_short
1629,43180,HYPE,7.691711479072315,-0.279500622,1139.3695689470724,0.0,1139.3695689470724,1.0,-63.33,22.067,7.39,21.94554553167421,close_grid_long
1630,43181,HYPE,1.5848185209275918,-0.03275248,1140.921634988,0.0,1140.921634988,1.0,-7.39,22.16,0.0,21.94554553167421,close_grid_long
1631,43182,HYPE,0.0,-0.00811484,1140.913520148,0.0,1140.913520148,1.0,1.85,21.932,1.85,21.932,entry_initial_normal_long
1632,43183,HYPE,0.41070000000000245,-0.008196980000000001,1141.3160231680001,0.0,1141.3160231680001,1.0,-1.85,22.154,0.0,21.932,close_grid_long
1633,43193,HYPE,0.0,-0.21159326000000003,1141.1044299080002,0.0,1141.1044299080002,1.0,-47.05,22.486,-66.72,22.2977646882494,entry_trailing_normal_short
1634,43215,HYPE,0.0,-0.008106168,1141.0963237400001,0.0,1141.0963237400001,1.0,1.83,22.148,1.83,22.148,entry_initial_normal_long
1635,43217,HYPE,10.191861621702692,-0.18289928800000002,1151.1052860737027,0.0,1151.1052860737027,1.0,41.47,22.052,-25.25,22.2977646882494,close_grid_short
1636,43218,HYPE,9.967808378297418,-0.11061015,1160.9624843020001,0.0,1160.9624843020001,1.0,25.25,21.903,0.0,22.2977646882494,close_grid_short
1637,43219,HYPE,0.0,-0.005658456,1160.9568258460001,0.0,1160.9568258460001,1.0,-1.29,21.932,-1.29,21.932,entry_initial_normal_short
1638,43221,HYPE,0.0,-0.014929668000000002,1160.9418961780002,0.0,1160.9418961780002,1.0,3.42,21.827,5.25,21.93889142857143,entry_grid_cropped_long
1639,43226,HYPE,1.1398199999999825,-0.023263799999999998,1162.058452378,0.0,1162.058452378,1.0,-5.25,22.156,0.0,21.93889142857143,close_grid_long
1640,43228,HYPE,0.0,-0.008249472,1162.050202906,0.0,1162.050202906,1.0,1.86,22.176,1.86,22.176,entry_initial_normal_long
1641,43231,HYPE,0.0,-0.014771952,1162.035430954,0.0,1162.035430954,1.0,3.38,21.852,5.24,21.967007633587784,entry_grid_cropped_long
1642,43240,HYPE,0.6088799999999971,-0.00553668,1162.638774274,0.0,1162.638774274,1.0,1.29,21.46,0.0,21.932,close_grid_short
1643,43241,HYPE,0.0,-0.005666496,1162.633107778,0.0,1162.633107778,1.0,-1.32,21.464,-1.32,21.464,entry_initial_normal_short
1644,43290,HYPE,0.6098399999999997,-0.005544528,1163.2374032500002,0.0,1163.2374032500002,1.0,1.32,21.002,0.0,21.464,close_grid_short
1645,43291,HYPE,0.0,-0.00568539,1163.2317178600001,0.0,1163.2317178600001,1.0,-1.35,21.057,-1.35,21.057,entry_initial_normal_short
1646,43308,HYPE,0.6115499999999993,-0.005563080000000001,1163.8377047800002,0.0,1163.8377047800002,1.0,1.35,20.604,0.0,21.057,close_grid_short
1647,43309,HYPE,0.0,-0.0056925,1163.8320122800003,0.0,1163.8320122800003,1.0,-1.38,20.625,-1.38,20.625,entry_initial_normal_short
1648,43310,HYPE,0.0,-0.019843390000000002,1163.8121688900003,0.0,1163.8121688900003,1.0,-4.69,21.155,-6.07,21.0345057660626,entry_grid_inflated_short
1649,43314,HYPE,2.655659999999981,-0.025004758000000005,1166.4428241320002,0.0,1166.4428241320002,1.0,6.07,20.597,0.0,21.0345057660626,close_grid_short
1650,43315,HYPE,0.0,-0.005703447999999999,1166.437120684,0.0,1166.437120684,1.0,-1.39,20.516,-1.39,20.516,entry_initial_normal_short
1651,43317,HYPE,0.0,-0.019864592,1166.4172560920001,0.0,1166.4172560920001,1.0,-4.72,21.043,-6.11,20.923109656301143,entry_grid_inflated_short
1652,43319,HYPE,0.0,-0.063437268,1166.3538188240002,0.0,1166.3538188240002,1.0,14.79,21.446,20.03,21.582299550673987,entry_trailing_normal_long
1653,43320,HYPE,0.0,-0.062965416,1166.2908534080002,0.0,1166.2908534080002,1.0,-14.62,21.534,-20.73,21.35394500723589,entry_trailing_normal_short
1654,43325,HYPE,8.228669999999976,-0.08688772200000001,1174.4326356860001,0.0,1174.4326356860001,1.0,20.73,20.957,0.0,21.35394500723589,close_grid_short
1655,43326,HYPE,0.0,-0.005728244,1174.4269074420001,0.0,1174.4269074420001,1.0,-1.37,20.906,-1.37,20.906,entry_initial_normal_short
1656,43327,HYPE,0.616499999999999,-0.005604944000000001,1175.037802498,0.0,1175.037802498,1.0,1.37,20.456,0.0,20.906,close_grid_short
1657,43329,HYPE,0.0,-0.00572796,1175.032074538,0.0,1175.032074538,1.0,-1.4,20.457,-1.4,20.457,entry_initial_normal_short
1658,43331,HYPE,0.0,-0.23694783200000002,1174.795126706,0.0,1174.795126706,1.0,56.54,20.954,76.57,21.118357320099257,entry_trailing_normal_long
1659,43331,HYPE,0.0,-0.020058792000000002,1174.775067914,0.0,1174.775067914,1.0,-4.78,20.982,-6.18,20.863067961165047,entry_grid_inflated_short
1660,43332,HYPE,7.966695037220713,-0.2900701,1182.4516928512207,0.0,1182.4516928512207,1.0,-68.3,21.235,8.27,21.118357320099257,close_grid_long
1661,43333,HYPE,1.7006649627791586,-0.035269896,1184.117087918,0.0,1184.117087918,1.0,-8.27,21.324,0.0,21.118357320099257,close_grid_long
1662,43334,HYPE,0.0,-0.008415052000000001,1184.108672866,0.0,1184.108672866,1.0,1.97,21.358,1.97,21.358,entry_initial_normal_long
1663,43335,HYPE,0.4255200000000021,-0.008500156000000002,1184.52569271,0.0,1184.52569271,1.0,-1.97,21.574,0.0,21.358,close_grid_long
1664,43335,HYPE,0.0,-0.063471232,1184.462221478,0.0,1184.462221478,1.0,-14.78,21.472,-20.96,21.292458015267176,entry_trailing_normal_short
1665,43336,HYPE,0.0,-0.008417272,1184.4538042059999,0.0,1184.4538042059999,1.0,1.94,21.694,1.94,21.694,entry_initial_normal_long
1666,43337,HYPE,0.4268000000000047,-0.008502632,1184.8721015739998,0.0,1184.8721015739998,1.0,-1.94,21.914,0.0,21.694,close_grid_long
1667,43338,HYPE,0.0,-0.22116754000000002,1184.6509340339999,0.0,1184.6509340339999,1.0,-50.14,22.055,-71.1,21.830205625879046,entry_trailing_normal_short
1668,43340,HYPE,0.0,-0.21780100800000002,1184.433133026,0.0,1184.433133026,1.0,-47.94,22.716,-119.04,22.186934307795696,entry_trailing_cropped_short
1669,43341,HYPE,-1.1624671454973396,-0.028409900000000002,1183.2422559805027,0.0,1183.2422559805027,1.0,6.35,22.37,-112.69,22.186934307795696,close_unstuck_short
1670,43342,HYPE,0.0,-0.008414976000000001,1183.2338410045027,0.0,1183.2338410045027,1.0,1.92,21.914,1.92,21.914,entry_initial_normal_long
1671,43342,HYPE,-1.1606364885752967,-0.028365160000000004,1182.0448393559275,0.0,1182.0448393559275,1.0,6.34,22.37,-106.35,22.186934307795696,close_unstuck_short
1672,43343,HYPE,0.4262399999999957,-0.008500224,1182.4625791319274,0.0,1182.4625791319274,1.0,-1.92,22.136,0.0,21.914,close_grid_long
1673,43343,HYPE,0.4675089129704034,-0.028350148000000002,1182.9017378968979,0.0,1182.9017378968979,1.0,6.41,22.114,-99.94,22.186934307795696,close_unstuck_short
1674,43347,HYPE,6.088362096774074,-0.19047744,1188.799622553672,0.0,1188.799622553672,1.0,43.2,22.046,-56.74,22.186934307795696,close_grid_short
1675,43350,HYPE,0.0,-0.008435712,1188.791186841672,0.0,1188.791186841672,1.0,1.92,21.968,1.92,21.968,entry_initial_normal_long
1676,43350,HYPE,12.545527644489114,-0.19016223200000001,1201.1465522541612,0.0,1201.1465522541612,1.0,43.42,21.898,-13.32,22.186934307795696,close_grid_short
1677,43352,HYPE,0.0,-0.01537079,1201.1311814641613,0.0,1201.1311814641613,1.0,3.55,21.649,5.47,21.760970749542963,entry_grid_cropped_long
1678,43352,HYPE,5.819964979838665,-0.057942,1206.893204444,0.0,1206.893204444,1.0,13.32,21.75,0.0,22.186934307795696,close_grid_short
1679,43353,HYPE,0.0,-0.005888528000000001,1206.887315916,0.0,1206.887315916,1.0,-1.36,21.649,-1.36,21.649,entry_initial_normal_short
1680,43354,HYPE,1.1816799999999932,-0.024042838,1208.044953078,0.0,1208.044953078,1.0,-5.47,21.977,0.0,21.760970749542963,close_grid_long
1681,43355,HYPE,0.0,-0.008590288000000001,1208.0363627899999,0.0,1208.0363627899999,1.0,1.96,21.914,1.96,21.914,entry_initial_normal_long
1682,43355,HYPE,0.0,-0.020606239999999998,1208.0157565499999,0.0,1208.0157565499999,1.0,-4.64,22.205,-6.0,22.078973333333334,entry_grid_inflated_short
1683,43356,HYPE,0.6899199999999936,-0.008728272,1208.6969482779998,0.0,1208.6969482779998,1.0,-1.96,22.266,0.0,21.914,close_grid_long
1684,43358,HYPE,0.0,-0.06553645000000001,1208.6314118279997,0.0,1208.6314118279997,1.0,-14.35,22.835,-20.35,22.612092874692873,entry_trailing_normal_short
1685,43366,HYPE,0.0,-0.22670276,1208.4047090679996,0.0,1208.4047090679996,1.0,-48.68,23.285,-69.03,23.086627408373168,entry_trailing_normal_short
1686,43367,HYPE,10.671518389106026,-0.19368647,1218.8825409871056,0.0,1218.8825409871056,1.0,42.41,22.835,-26.62,23.086627408373168,close_grid_short
1687,43369,HYPE,10.797801610893712,-0.12075364400000002,1229.5595889539993,0.0,1229.5595889539993,1.0,26.62,22.681,0.0,23.086627408373168,close_grid_short
1688,43370,HYPE,0.0,-0.006016388,1229.5535725659993,0.0,1229.5535725659993,1.0,-1.33,22.618,-1.33,22.618,entry_initial_normal_short
1689,43372,HYPE,0.0,-0.008735374,1229.5448371919992,0.0,1229.5448371919992,1.0,1.97,22.171,1.97,22.171,entry_initial_normal_long
1690,43373,HYPE,0.4432500000000028,-0.008824024,1229.9792631679993,0.0,1229.9792631679993,1.0,-1.97,22.396,0.0,22.171,close_grid_long
1691,43381,HYPE,0.0,-0.020971896,1229.9582912719993,0.0,1229.9582912719993,1.0,-4.52,23.199,-5.85,23.066909401709403,entry_grid_inflated_short
1692,43387,HYPE,0.0,-0.06660639,1229.8916848819993,0.0,1229.8916848819993,1.0,-13.99,23.805,-19.84,23.58736743951613,entry_trailing_normal_short
1693,43407,HYPE,8.697209999999977,-0.09185523200000001,1238.4970396499991,0.0,1238.4970396499991,1.0,19.84,23.149,0.0,23.58736743951613,close_grid_short
1694,43408,HYPE,0.0,-0.00605613,1238.4909835199992,0.0,1238.4909835199992,1.0,-1.31,23.115,-1.31,23.115,entry_initial_normal_short
1695,43409,HYPE,0.6510699999999999,-0.005925916000000001,1239.1361276039993,0.0,1239.1361276039993,1.0,1.31,22.618,0.0,23.115,close_grid_short
1696,43410,HYPE,0.0,-0.00878276,1239.1273448439993,0.0,1239.1273448439993,1.0,1.96,22.405,1.96,22.405,entry_initial_normal_long
1697,43410,HYPE,0.0,-0.006058682000000001,1239.1212861619993,0.0,1239.1212861619993,1.0,-1.33,22.777,-1.33,22.777,entry_initial_normal_short
1698,43411,HYPE,0.4449200000000006,-0.008871744,1239.5573344179993,0.0,1239.5573344179993,1.0,-1.96,22.632,0.0,22.405,close_grid_long
1699,43436,HYPE,0.0,-0.008815296,1239.5485191219993,0.0,1239.5485191219993,1.0,1.96,22.488,1.96,22.488,entry_initial_normal_long
1700,43440,HYPE,0.446880000000003,-0.008904672,1239.9864944499993,0.0,1239.9864944499993,1.0,-1.96,22.716,0.0,22.488,close_grid_long
1701,43451,HYPE,0.0,-0.00878826,1239.9777061899993,0.0,1239.9777061899993,1.0,1.95,22.534,1.95,22.534,entry_initial_normal_long
1702,43455,HYPE,0.0,-0.015809959999999998,1239.9618962299992,0.0,1239.9618962299992,1.0,3.56,22.205,5.51,22.321433756805806,entry_grid_cropped_long
1703,43455,HYPE,0.6517000000000027,-0.0059283420000000005,1240.6076678879992,0.0,1240.6076678879992,1.0,1.33,22.287,0.0,22.777,close_grid_short
1704,43456,HYPE,0.0,-0.006044384000000001,1240.6016235039992,0.0,1240.6016235039992,1.0,-1.36,22.222,-1.36,22.222,entry_initial_normal_short
1705,43529,HYPE,1.220830000000003,-0.024842386,1241.7976111179992,0.0,1241.7976111179992,1.0,-5.51,22.543,0.0,22.321433756805806,close_grid_long
1706,43530,HYPE,0.0,-0.00883372,1241.7887773979992,0.0,1241.7887773979992,1.0,1.96,22.535,1.96,22.535,entry_initial_normal_long
1707,43545,HYPE,0.446880000000003,-0.008923096000000002,1242.2267343019992,0.0,1242.2267343019992,1.0,-1.96,22.763,0.0,22.535,close_grid_long
